game_id,weather___humidity_pct,travel___v_dist_from_home,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__pfr_wr_ytd,rankings___v__offensedvoa,line___h_close_line,line___h_ml,team_history___h_open_wr_ytd,rankings___h__s_t_dvoa,travel___h_body_clock_from_last_wk,weather___temperature,home_field___v_visitor__open_wr_ytd,travel___v_tz_change_last_10_days,team_history___v_pfr_wr_past_5_games,team_history___v_close_wr_past_5_games,team_history___v_open_wr_ytd,time_date___is_playoffs,home_field___h_home__open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_10_days,line___pfr_ou,team_history___h_ovr_wr_past_3_seasons,travel___v_body_clock_from_last_wk,team_history___h_close_wr_past_2_seasons,rankings___h__estim_winrate,matchup___is_same_conf,matchup___h_wr_past_5_games,time_date___is_superbowl,home_field___h_home__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___v_open_wr_past_2_seasons,time_date___is_sunday,team_history___h_close_wr_ytd,rankings___v__dave_or_wtddvoa,rankings___h__s_t_rank,travel___v_travel_from_last_10_days,weather___wind_mph,team_history___h_open_wr_past_2_seasons,weather___is_grass,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,home_field___h_home__close_wr_last_4_games,team_history___v_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,matchup___is_same_division,rankings___h__defensedvoa,rankings___h__def_rank,rankings___v__s_t_rank,matchup___h_wr_ytd,line___h_pfr_line,rankings___v__defensedvoa,team_history___v_open_wr_past_5_games,weather___is_dome,team_history___v_ovr_wr_past_5_games,weather___wind_chill,team_history___h_pfr_wr_past_2_seasons,travel___h_same_stadium_last_game,travel___v_tz_change_last_game,line___v_ml,time_date___day_of_week,home_field___h_home__pfr_wr_ytd,time_date___week_id,team_history___h_ovr_wr_ytd,home_field___h_home__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___h_ovr_wr_past_5_games,travel___h_travel_from_last_game,time_date___game_time_local,travel___v_same_stadium_last_game,team_history___h_open_wr_past_3_seasons,rankings___v__off_rank,travel___h_days_since_last_game,travel___v_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_8_games,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_ytd,home_field___h_consecutive_home,travel___h_travel_from_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__close_wr_last_4_games,line___open_ou,team_history___v_ovr_wr_ytd,home_field___h_is_home,home_field___v_visitor__open_wr_last_4_games,travel___v_travel_from_last_game,team_history___v_pfr_wr_past_2_seasons,travel___v_home_body_time,line___close_ou,team_history___v_ovr_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___v__totaldvoa,home_field___h_home__open_wr_last_4_games,time_date___game_time_eastern,line___h_open_line,team_history___h_pfr_wr_past_5_games,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__close_wr_ytd,team_history___v_open_wr_past_3_seasons,travel___h_tz_change_last_game,team_history___v_close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_close_wr_past_5_games,home_field___v_consecutive_visitor,matchup___h_wr_past_3_seasons,rankings___h__totaldvoa,matchup___h_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___v__def_rank,home_field___v_visitor__ovr_wr_ytd,team_history___v_pfr_wr_ytd,travel___v_days_since_last_game,home_field___h_home__open_wr_last_8_games,home_field___v_visitor__ovr_wr_last_8_games,team_history___v_ovr_wr_past_2_seasons,travel___h_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_4_games,home_field___h_home__ovr_wr_ytd,rankings___h__off_rank,home_field___v_is_home,home_field___h_home__close_wr_last_8_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201211110phi,45.0,23.06261102696093,0.5,0.375,6.5,3.0,120,0.1875,-3.5,15.0,63.0,0.375,0.0,0.4,0.4,0.375,0.0,0.1875,0.4583333333333333,1.0,44.5,0.5121951219512195,16.0,0.4166666666666667,0.3875,1.0,0.6,0.0,0.25,-16.1,0.3541666666666667,1.0,0.25,6.3,25.0,11.090170542372197,7.0,0.3958333333333333,1,0.3875,-16.3,0.25,0.3541666666666667,0.4390243902439024,0.375,1.0,-3.8,14.0,27.0,0.5,2.5,-4.6,0.4,1,0.2,63.0,0.4166666666666667,0,0.0,-140,6.0,0.25,10.0,0.375,0.25,0.6125,0.2,17.928141655846535,16.0,0,0.4268292682926829,11.0,6.0,11.090170542372197,0.6,0.3,0.25,1,17.928141655846535,0.3625,0.6,0.5,45.0,0.375,1.0,0.5,11.090170542372197,0.3541666666666667,15.0,43.5,0.425,0.4146341463414634,7.3,0.125,16.0,-1.0,0.4,0.5,0.6,0.25,0.3625,1.0,0.375,0.25,0.4,2,0.75,-15.8,1.0,-3.8,13.0,0.375,0.375,7.0,0.125,0.4,0.4583333333333333,17.928141655846535,0.5,0.375,26.0,0.0,0.25,-1,-1,10,2012,-15,3.0,0,training,4,0.1864483
201112190sfo,74.0,42.45833539179322,1.0,0.4615384615384616,19.4,-3.0,-150,0.8076923076923077,8.4,19.0,51.0,0.4615384615384616,0.0,0.4,0.4,0.4615384615384616,0.0,0.8076923076923077,0.5517241379310345,-1.0,37.0,0.5333333333333333,21.0,0.603448275862069,0.6230769230769231,0.0,0.0,0.0,1.0,-2.3,0.5625,0.0,0.8076923076923077,32.4,2.0,0.0,10.0,0.603448275862069,1,0.4895833333333333,15.1,1.0,0.5625,0.6222222222222222,0.4615384615384616,0.0,-11.5,3.0,9.0,0.5,-3.0,-5.9,0.4,1,0.8,51.0,0.603448275862069,0,-3.0,130,0.0,0.8076923076923077,15.0,0.7692307692307693,0.9285714285714286,0.7384615384615384,0.6,10.954953051665726,18.0,0,0.6222222222222222,5.0,8.0,11.191895386778505,0.3333333333333333,0.6,0.8076923076923077,1,10.954953051665726,0.4895833333333333,0.3333333333333333,0.5,39.0,0.7692307692307693,1.0,0.5,42.45833539179322,0.5625,21.0,36.5,0.6875,0.6222222222222222,27.5,1.0,21.0,-1.0,0.6,0.8571428571428571,0.3333333333333333,0.8076923076923077,0.5104166666666666,-1.0,0.4615384615384616,0.75,0.6,1,0.5,17.6,0.5,2.3,9.0,0.7692307692307693,0.4615384615384616,11.0,0.9285714285714286,0.6666666666666666,0.75,7.8495671492962495,0.5,0.7692307692307693,21.0,0.0,0.9285714285714286,1,1,15,2011,17,3.0,1,training,4,0.37738436
201411230chi,75.0,14.797993168595527,0.25,0.4,-19.4,-4.0,-210,0.4,-6.2,12.0,54.0,0.4,-1.0,0.4,0.4,0.4,0.0,0.4,0.4615384615384616,0.0,46.5,0.5238095238095238,13.0,0.3269230769230769,0.47,1.0,0.5,0.0,0.25,3.1,0.38461538461538464,1.0,0.4,-25.2,32.0,11.150797439555605,12.0,0.36538461538461536,1,0.4761904761904762,-15.2,0.25,0.38461538461538464,0.3690476190476191,0.4,0.0,8.2,27.0,25.0,0.5,-4.5,5.9,0.4,1,0.2,54.0,0.3269230769230769,1,-1.0,170,6.0,0.4,12.0,0.4,0.25,0.34,0.4,0.0,12.0,0,0.3928571428571429,30.0,7.0,11.150797439555605,0.8,0.4,0.4,2,0.0,0.4761904761904762,0.8,1.0,48.0,0.2,1.0,1.0,11.150797439555605,0.38461538461538464,13.0,46.5,0.30952380952380953,0.3690476190476191,-29.1,0.25,13.0,-5.5,0.4,0.25,0.8,0.4,0.4523809523809524,0.0,0.4,0.5,0.4,2,0.5,-11.3,0.5,-3.9,24.0,0.2,0.4,7.0,0.25,0.4,0.2307692307692308,0.0,1.0,0.4,14.0,0.0,0.25,1,1,12,2014,8,4.0,1,training,4,0.571677
201309260ram,0.0,32.2106175001179,1.0,0.3333333333333333,-8.8,4.0,170,0.16666666666666666,7.4,19.0,68.0,0.3333333333333333,2.0,0.2,0.3,0.3333333333333333,0.0,0.16666666666666666,0.4473684210526316,0.0,42.5,0.3,17.0,0.5789473684210527,0.5190258251586375,1.0,0.5,0.0,0.0,-12.7,0.5454545454545454,0.0,0.0,-5.1,3.0,32.2106175001179,0.0,0.5789473684210527,0,0.5875,-19.1,0.0,0.5227272727272727,0.4142857142857143,0.3333333333333333,1.0,16.4,27.0,28.0,0.5,4.0,14.3,0.4,1,0.4,68.0,0.5789473684210527,0,2.0,-200,3.0,0.0,4.0,0.3333333333333333,0.0,0.5294328528952108,0.4,9.071978196011061,19.0,0,0.4,22.0,4.0,32.2106175001179,0.0,0.5,0.0,1,9.071978196011061,0.6,0.0,0.0,43.5,0.3333333333333333,1.0,0.0,32.2106175001179,0.5,17.0,43.5,0.7125,0.4142857142857143,-29.8,0.0,20.0,3.5,0.4,1.0,0.0,0.0,0.6125,0.0,0.3333333333333333,0.0,0.4,1,0.375,-21.6,0.75,-6.7,24.0,0.3333333333333333,0.3333333333333333,4.0,0.0,0.0,0.6590909090909091,9.071978196011061,0.0,0.3333333333333333,24.0,0.0,0.0,-1,-1,4,2013,-24,4.0,0,training,4,0.55080855
200801130clt,0.0,31.733402348859467,0.75,0.7058823529411765,4.8,-10.5,-550,0.59375,-6.1,13.0,68.0,0.7058823529411765,3.0,1.0,1.0,0.7058823529411765,1.0,0.59375,0.8125,0.0,47.0,0.8125,10.0,0.5625,0.5190258251586375,1.0,0.0,0.0,0.25,28.3,0.7058823529411765,1.0,0.5625,27.1,32.0,31.733402348859467,0.0,0.59375,0,0.7058823529411765,22.2,0.25,0.7058823529411765,0.5625,0.7058823529411765,0.0,-10.8,3.0,4.0,0.0,-11.0,-9.8,1.0,1,1.0,68.0,0.5625,1,3.0,450,6.0,0.5625,19.0,0.8125,0.625,0.5294328528952108,0.8,0.0,13.0,0,0.59375,15.0,14.0,31.733402348859467,0.5,0.4,0.5625,3,0.0,0.7058823529411765,0.5,0.75,49.0,0.7058823529411765,1.0,0.75,31.733402348859467,0.7058823529411765,10.0,46.5,0.7058823529411765,0.5625,18.9,0.25,13.0,-8.0,0.4,0.75,0.5,0.5625,0.7058823529411765,0.0,0.7058823529411765,0.75,0.4,1,0.0,33.0,0.0,4.2,5.0,0.7058823529411765,0.7058823529411765,7.0,0.5625,0.5,0.7058823529411765,0.0,0.75,0.8125,2.0,0.0,0.625,-1,-1,19,2007,-4,10.5,0,training,4,0.79591143
200912270mia,65.0,15.622924121917773,0.75,0.4642857142857143,15.7,-1.0,-130,0.5357142857142857,2.3,12.0,75.0,0.4642857142857143,1.0,0.2,0.2,0.4642857142857143,0.0,0.5357142857142857,0.5806451612903226,1.0,47.0,0.40425531914893614,12.0,0.5161290322580645,0.5428571428571428,1.0,0.0,0.0,0.5,6.7,0.4833333333333333,1.0,0.5714285714285714,19.4,7.0,16.113517777220462,6.0,0.5,1,0.5108695652173914,6.6,0.5,0.5166666666666667,0.4680851063829787,0.4642857142857143,0.0,3.8,19.0,9.0,0.5,-2.0,5.4,0.2,1,0.4,75.0,0.5161290322580645,0,1.0,110,6.0,0.5714285714285714,16.0,0.5,0.5,0.6214285714285713,0.6,12.119552699621384,13.0,0,0.4893617021276596,11.0,7.0,16.113517777220462,0.5714285714285714,0.7,0.5714285714285714,1,12.119552699621384,0.5108695652173914,0.5714285714285714,0.5,46.0,0.5,1.0,0.5,16.113517777220462,0.5166666666666667,12.0,47.0,0.5,0.4680851063829787,12.3,0.5,13.0,-3.0,0.8,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.4673913043478261,1.0,0.4642857142857143,0.5,0.8,2,0.0,5.2,0.0,2.1,21.0,0.5,0.4642857142857143,7.0,0.5,0.5714285714285714,0.5,12.119552699621384,0.5,0.5,17.0,0.0,0.5,-1,-1,16,2009,-7,1.0,0,training,4,0.5893297
201110020crd,0.0,38.87698759292064,1.0,0.6666666666666666,22.1,1.5,-103,0.6666666666666666,1.2,13.0,68.0,0.6666666666666666,-2.0,0.4,0.4,0.6666666666666666,0.0,0.6666666666666666,0.3157894736842105,1.0,45.0,0.4594594594594595,16.0,0.3684210526315789,0.5190258251586375,1.0,0.5,0.0,0.5,2.3,0.4736842105263158,1.0,0.6666666666666666,15.8,14.0,37.63852229151537,0.0,0.3684210526315789,1,0.4428571428571429,-11.3,1.0,0.4736842105263158,0.4594594594594595,0.6666666666666666,0.0,8.8,18.0,16.0,0.5,1.5,-5.0,0.4,1,0.6,68.0,0.34210526315789475,0,-2.0,-107,6.0,0.5,4.0,0.3333333333333333,0.5,0.5294328528952108,0.4,17.29991208359163,14.0,0,0.4324324324324325,7.0,7.0,37.63852229151537,0.5,0.6,0.5,1,17.29991208359163,0.4428571428571429,0.5,0.5,44.5,0.6666666666666666,1.0,0.5,37.63852229151537,0.4736842105263158,16.0,45.5,0.5714285714285714,0.4189189189189189,26.8,1.0,16.0,3.0,0.5,1.0,0.5,0.6666666666666666,0.4428571428571429,1.0,0.6666666666666666,0.5,0.6,2,1.0,-5.4,0.5,-0.3,9.0,0.6666666666666666,0.6666666666666666,7.0,1.0,0.5,0.631578947368421,17.29991208359163,0.5,0.3333333333333333,19.0,0.0,1.0,-1,-1,4,2011,-4,1.5,0,training,4,0.9268546
201112040nor,0.0,14.247473358157231,1.0,0.5909090909090909,5.1,-8.5,-370,0.6363636363636364,-0.4,20.0,68.0,0.5454545454545454,-1.0,0.4,0.4,0.5454545454545454,0.0,0.6363636363636364,0.6785714285714286,0.0,54.5,0.7446808510638298,21.0,0.4821428571428572,0.6818181818181818,1.0,1.0,0.0,1.0,31.2,0.6481481481481481,1.0,0.6363636363636364,9.3,21.0,14.247473358157231,0.0,0.5178571428571429,0,0.5465116279069767,18.5,1.0,0.6851851851851852,0.5,0.5909090909090909,0.0,11.2,25.0,31.0,0.5,-9.0,-10.8,0.4,1,0.4,68.0,0.4821428571428572,1,-1.0,300,6.0,0.6363636363636364,13.0,0.7272727272727273,1.0,0.5909090909090909,0.8,0.0,20.0,0,0.5212765957446809,17.0,6.0,5.241352667464788,0.7,0.8,0.6363636363636364,2,0.0,0.5465116279069767,0.6,0.625,53.5,0.6363636363636364,1.0,0.5,14.247473358157231,0.6851851851851852,21.0,55.5,0.3488372093023256,0.5,9.6,1.0,21.0,-8.5,0.8,1.0,0.7,0.6363636363636364,0.5,0.0,0.5909090909090909,0.75,0.8,1,1.0,19.6,0.5,-6.4,4.0,0.6363636363636364,0.5909090909090909,10.0,1.0,0.8,0.4814814814814815,0.0,0.625,0.7272727272727273,3.0,0.0,1.0,1,1,13,2011,14,8.5,1,training,4,0.4076416
201011210car,43.0,5.857769880500598,0.25,0.5,13.5,13.5,610,0.2222222222222222,0.2,13.0,65.0,0.5,0.0,0.5,0.5,0.5,0.0,0.2222222222222222,0.36,0.0,37.0,0.5,13.0,0.44,0.13333333333333333,0.0,0.5,0.0,0.25,-41.4,0.5,1.0,0.2222222222222222,18.4,15.0,3.839842454749935,6.0,0.44,1,0.6086956521739131,-46.0,0.25,0.5185185185185185,0.4880952380952381,0.5,0.0,5.0,22.0,11.0,0.5,13.5,-0.5,0.5,1,0.6,65.0,0.44,0,0.0,-825,6.0,0.2222222222222222,11.0,0.1111111111111111,0.2,0.6666666666666666,0.2,7.435510426493937,13.0,0,0.4642857142857143,11.0,7.0,1.4125991315734037,0.5,0.2,0.2222222222222222,1,7.435510426493937,0.6086956521739131,0.5,0.375,37.0,0.6666666666666666,1.0,0.375,3.839842454749935,0.5185185185185185,13.0,37.0,0.6304347826086957,0.4880952380952381,16.5,0.25,13.0,9.0,0.2,0.2,0.5,0.2222222222222222,0.6086956521739131,0.0,0.5,0.25,0.2,2,0.5,-46.1,0.5,2.4,13.0,0.6666666666666666,0.5,10.0,0.2,0.4,0.5925925925925926,7.435510426493937,0.375,0.1111111111111111,32.0,0.0,0.2,-1,-1,11,2010,-24,13.5,0,training,4,0.020123452
201512070was,75.0,21.14548034818789,1.0,0.2727272727272727,-14.4,-2.0,-130,0.4545454545454545,4.3,21.0,41.0,0.2727272727272727,0.0,0.4,0.4,0.2727272727272727,0.0,0.4545454545454545,0.3333333333333333,0.0,42.0,0.2790697674418605,20.0,0.3703703703703704,0.4636363636363636,1.0,0.4,0.0,0.75,-4.8,0.5,0.0,0.4545454545454545,-19.2,5.0,0.0,0.0,0.3703703703703704,1,0.5111111111111111,-3.7,0.75,0.4827586206896552,0.3488372093023256,0.2727272727272727,1.0,4.2,20.0,16.0,0.5,-3.5,4.6,0.4,1,0.2,41.0,0.3703703703703704,1,1.0,110,0.0,0.4545454545454545,13.0,0.4545454545454545,0.6666666666666666,0.2545454545454545,0.6,0.0,21.0,0,0.3488372093023256,30.0,8.0,5.573887948651025,0.4,0.4,0.4545454545454545,2,0.0,0.5111111111111111,0.4,0.25,42.0,0.2727272727272727,1.0,0.25,21.14548034818789,0.4827586206896552,20.0,43.5,0.5333333333333333,0.3488372093023256,-19.1,0.75,21.0,-5.0,0.4,0.8333333333333334,0.4,0.4545454545454545,0.5111111111111111,0.0,0.2727272727272727,0.25,0.4,1,0.25,-4.7,0.5,0.0,22.0,0.2727272727272727,0.2727272727272727,11.0,0.6666666666666666,0.4,0.5517241379310345,0.0,0.25,0.4545454545454545,20.0,0.0,0.6666666666666666,-1,-1,13,2015,-3,2.0,0,training,4,0.6546625
200709160cle,50.0,3.7076221039501935,0.0,1.0,-11.4,7.0,285,0.0,-4.6,13.0,59.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.5,0.0,13.0,0.0,0.5190258251586375,1.0,0.5,0.0,0.0,-69.6,1.0,1.0,0.0,-2.9,22.0,3.7076221039501935,6.0,0.0,1,1.0,-17.7,0.0,1.0,0.0,1.0,1.0,14.9,25.0,32.0,0.5,7.0,-48.2,1.0,1,1.0,59.0,0.0,1,0.0,-335,6.0,0.0,2.0,0.0,0.0,0.5294328528952108,0.0,0.0,13.0,0,0.0,20.0,7.0,3.7076221039501935,0.5,0.0,0.0,2,0.0,1.0,0.5,0.5,41.5,1.0,1.0,0.5,3.7076221039501935,1.0,13.0,41.5,1.0,0.0,3.0,0.0,13.0,6.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1,0.5,-89.1,0.5,-33.7,3.0,1.0,1.0,6.0,0.0,0.5,1.0,0.0,0.5,0.0,32.0,0.0,0.0,1,1,2,2007,6,7.0,1,training,4,0.101429075
200912210was,60.0,3.3759514160603667,0.25,0.4230769230769231,14.3,3.0,120,0.5,-0.4,18.0,38.0,0.4230769230769231,0.0,0.2,0.2,0.4230769230769231,0.0,0.5,0.4137931034482759,3.0,43.5,0.4565217391304348,21.0,0.4482758620689655,0.5076923076923077,1.0,0.2,0.0,0.5,-1.8,0.55,0.0,0.5,7.3,23.0,3.3759514160603667,12.0,0.4137931034482759,1,0.63,3.3,0.5,0.5833333333333334,0.4565217391304348,0.4230769230769231,1.0,-1.7,12.0,28.0,0.0,3.0,0.6,0.2,1,0.4,30.0,0.4655172413793103,0,0.0,-140,0.0,0.5,15.0,0.3076923076923077,0.3333333333333333,0.5461538461538461,0.4,45.350858503301794,21.0,0,0.44565217391304346,11.0,8.0,2.4189749794590183,0.5,1.0,0.5,1,45.350858503301794,0.63,0.5,0.25,42.0,0.5384615384615384,1.0,0.25,3.3759514160603667,0.5833333333333334,21.0,44.0,0.66,0.4673913043478261,11.3,0.5,21.0,2.5,1.0,0.5,0.5,0.5,0.61,3.0,0.4230769230769231,0.25,1.0,1,0.2,-0.5,0.0,-2.5,16.0,0.5384615384615384,0.4230769230769231,8.0,0.3333333333333333,0.5,0.6333333333333333,32.495311246064354,0.25,0.3076923076923077,20.0,0.0,0.3333333333333333,-1,-1,15,2009,-33,3.0,0,training,4,0.057848215
201009120tam,78.0,13.554140179683108,0.5,0.5,1.7395365677045609,-2.5,-140,0.5,-0.05716871832005794,13.0,87.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.1875,0.0,37.0,0.375,13.0,0.375,0.5190258251586375,0.0,0.5,0.0,0.5,1.3056480811006512,0.625,1.0,0.5,1.3540188269370024,16.484069514844315,0.0,6.0,0.375,1,0.515625,0.5583272990586526,0.5,0.625,0.4375,0.5,0.0,1.1731354091238233,16.55503258508327,16.32440260680666,0.5,-2.5,0.32541636495293264,1.0,1,0.8,87.0,0.375,0,0.0,120,6.0,0.5,1.0,0.5,0.5,0.5294328528952108,0.4,0.0,13.0,0,0.390625,16.07313540912382,300.0,0.0,0.5,0.4,0.5,1,0.0,0.53125,0.5,0.5,36.5,0.5,1.0,0.5,0.0,0.625,13.0,37.0,0.28125,0.4375,1.493229543808834,0.5,13.0,-1.5,0.4,0.5,0.5,0.5,0.53125,0.0,0.5,0.5,0.4,1,0.5,0.07465604634322998,0.5,0.08030412744388128,16.03874004344678,0.5,0.5,300.0,0.5,0.5,0.3125,0.0,0.5,0.5,16.30955829109341,0.0,0.5,1,1,1,2010,3,2.5,1,training,4,0.8435935
201309080jax,55.0,15.529177732001779,0.5,0.5,1.7395365677045609,4.5,170,0.5,-0.05716871832005794,13.0,85.0,0.5,0.0,0.2,0.2,0.5,0.0,0.5,0.125,0.0,42.5,0.21875,13.0,0.40625,0.5190258251586375,1.0,0.6666666666666666,0.0,0.5,1.3056480811006512,0.3125,1.0,0.5,1.3540188269370024,16.484069514844315,0.0,10.0,0.4375,1,0.4375,0.5583272990586526,0.5,0.3125,0.4375,0.5,0.0,1.1731354091238233,16.55503258508327,16.32440260680666,0.5,4.5,0.32541636495293264,0.2,1,0.2,85.0,0.4375,0,0.0,-200,6.0,0.5,1.0,0.5,0.5,0.5294328528952108,0.0,0.0,13.0,0,0.40625,16.07313540912382,300.0,0.0,0.5,0.2,0.5,1,0.0,0.4375,0.5,0.5,40.5,0.5,1.0,0.5,0.0,0.3125,12.0,43.0,0.28125,0.453125,1.493229543808834,0.5,13.0,3.0,0.2,0.5,0.5,0.5,0.4375,0.0,0.5,0.5,0.2,1,0.5,0.07465604634322998,0.5,0.08030412744388128,16.03874004344678,0.5,0.5,300.0,0.5,0.5,0.125,0.0,0.5,0.5,16.30955829109341,0.0,0.5,-1,-1,1,2013,-26,4.5,0,training,4,0.4939808
201512200min,0.0,6.41468289005778,0.5,0.4230769230769231,4.4,-4.0,-200,0.7307692307692307,3.4,11.0,36.0,0.4230769230769231,0.0,0.4,0.5,0.4230769230769231,0.0,0.7307692307692307,0.5172413793103449,1.0,43.0,0.4555555555555556,12.0,0.6896551724137931,0.5538461538461539,1.0,0.6,0.0,0.5,-0.9,0.4310344827586207,1.0,0.7692307692307693,-1.1,5.0,6.41468289005778,3.0,0.6724137931034483,0,0.37777777777777777,5.3,0.5,0.4655172413793103,0.6444444444444445,0.5,1.0,2.5,18.0,29.0,1.0,-5.5,7.7,0.4,1,0.4,36.0,0.6896551724137931,0,0.0,170,6.0,0.7692307692307693,15.0,0.6153846153846154,0.6666666666666666,0.4076923076923077,0.4,22.214737416859123,12.0,0,0.6111111111111112,12.0,10.0,6.41468289005778,0.75,0.6,0.7692307692307693,1,22.214737416859123,0.4,0.75,1.0,43.0,0.38461538461538464,1.0,0.875,6.41468289005778,0.4310344827586207,12.0,44.0,0.4,0.6444444444444445,-7.1,0.375,13.0,-5.0,0.6,0.6666666666666666,0.8333333333333334,0.7692307692307693,0.4,1.0,0.5,0.75,0.6,1,0.6,0.0,0.6666666666666667,-3.9,26.0,0.38461538461538464,0.4230769230769231,7.0,0.5833333333333334,0.6666666666666666,0.3448275862068966,8.172345389943871,0.875,0.6153846153846154,15.0,0.0,0.6666666666666666,1,1,15,2015,21,4.0,1,training,4,0.5391027
201409290kan,42.0,23.41797157832076,0.0,0.3333333333333333,-8.3,3.0,120,0.6666666666666666,-0.5,21.0,82.0,0.3333333333333333,-1.0,0.4,0.4,0.3333333333333333,0.0,0.6666666666666666,0.6,-1.0,46.0,0.3888888888888889,21.0,0.55,0.5190258251586375,1.0,0.0,0.0,0.0,-11.5,0.4523809523809524,0.0,0.6666666666666666,17.4,15.0,23.41797157832076,3.0,0.625,1,0.5128205128205128,-15.6,0.0,0.4761904761904762,0.4444444444444444,0.3333333333333333,0.0,13.8,28.0,9.0,0.5,3.0,-27.1,0.4,1,0.6,82.0,0.55,0,-1.0,-140,0.0,0.6666666666666666,4.0,0.3333333333333333,0.0,0.5294328528952108,0.2,19.346572179300914,20.0,0,0.4861111111111111,23.0,8.0,16.77971046862583,0.5,0.8,0.6666666666666666,1,19.346572179300914,0.5128205128205128,0.5,0.5,45.0,0.6666666666666666,1.0,0.5,23.41797157832076,0.4761904761904762,21.0,45.5,0.7179487179487181,0.4444444444444444,21.5,0.0,21.0,4.0,0.6,0.0,0.5,0.6666666666666666,0.5128205128205128,-1.0,0.3333333333333333,0.5,0.6,1,0.5,-25.8,0.5,2.6,1.0,0.6666666666666666,0.3333333333333333,8.0,0.0,0.5,0.7142857142857143,13.862425216604484,0.5,0.3333333333333333,24.0,0.0,0.0,1,1,4,2014,27,3.0,1,training,4,0.65238714
200910040cle,66.0,3.7076221039501935,0.0,0.6666666666666666,9.6,6.5,240,0.0,3.8,13.0,58.0,0.6666666666666666,0.0,0.8,0.8,0.6666666666666666,0.0,0.0,0.21052631578947367,0.0,37.5,0.4,13.0,0.3684210526315789,0.0,1.0,0.5,0.0,0.0,-39.2,0.4736842105263158,1.0,0.0,-1.9,4.0,3.7076221039501935,15.0,0.3684210526315789,1,0.4428571428571429,-37.0,0.0,0.4736842105263158,0.5428571428571428,0.6666666666666666,1.0,34.9,31.0,13.0,0.5,6.5,8.9,0.8,1,0.8,58.0,0.34210526315789475,0,0.0,-280,6.0,0.0,4.0,0.0,0.0,0.5333333333333333,0.0,5.544067420053612,13.0,0,0.5,15.0,7.0,3.7076221039501935,1.0,0.0,0.0,1,5.544067420053612,0.4428571428571429,1.0,1.0,38.5,0.6666666666666666,1.0,1.0,3.7076221039501935,0.4736842105263158,13.0,37.5,0.3857142857142857,0.5285714285714286,1.6,0.0,13.0,4.0,0.0,0.0,1.0,0.0,0.4714285714285714,0.0,0.6666666666666666,1.0,0.0,1,0.5,-70.2,0.5,0.9,19.0,0.6666666666666666,0.6666666666666666,7.0,0.0,1.0,0.34210526315789475,5.544067420053612,1.0,0.0,32.0,0.0,0.0,1,-1,4,2009,-3,6.5,0,training,4,0.4172592
200810260nyj,49.0,20.482991504938923,0.6666666666666666,0.3333333333333333,-30.8,-13.0,-750,0.5,2.3,10.0,59.0,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,0.0,0.5,0.3181818181818182,3.0,41.0,0.3181818181818182,12.0,0.4318181818181818,0.5833333333333334,1.0,1.0,0.0,0.6666666666666666,-2.1,0.4318181818181818,1.0,0.5,-49.9,13.0,20.482991504938923,5.0,0.4318181818181818,0,0.4090909090909091,-0.4,0.6666666666666666,0.4318181818181818,0.4318181818181818,0.3333333333333333,0.0,-0.1,13.0,27.0,0.5,-14.0,24.2,0.2,1,0.2,59.0,0.4318181818181818,0,1.0,525,6.0,0.5,8.0,0.5,0.6666666666666666,0.1,0.4,48.220843711064404,13.0,0,0.4318181818181818,32.0,7.0,20.482991504938923,0.3333333333333333,0.4,0.5,1,48.220843711064404,0.4318181818181818,0.3333333333333333,0.3333333333333333,38.5,0.16666666666666666,1.0,0.3333333333333333,20.482991504938923,0.4090909090909091,12.0,39.0,0.2272727272727273,0.4318181818181818,-58.2,0.6666666666666666,13.0,-13.0,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4318181818181818,3.0,0.3333333333333333,0.0,0.4,1,1.0,0.3,1.0,-3.1,29.0,0.16666666666666666,0.3333333333333333,7.0,0.6666666666666666,0.0,0.2272727272727273,48.220843711064404,0.3333333333333333,0.5,22.0,0.0,0.6666666666666666,-1,1,8,2008,4,13.0,1,training,4,0.76275325
