weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,game_id,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
1,19.0,0.0,0.5294328528952108,1.0,0.5,1.0,0.8,0.5294117647058824,0.5,0.32541636495293264,0.0,1,0.0,0.5,45.0,0.6,0.0,1,1.1731354091238233,1,0.5,0.0,0.8,0.5,300.0,0.5,0.5,0.7,0,0.5,0.5,45.5,0.0,0.5,44.0,0.5,0.0,-160,0.546875,0.6388888888888888,0.08030412744388128,16.30955829109341,0.6388888888888888,0.0,16.07313540912382,0.0,0.65625,0.0,0.5555555555555556,-3.0,0.5625,0.5,0.0,0.5,0.5,19.0,0.5,68.0,68.0,0.5,135,0.5,19.0,0.625,16.484069514844315,0.0,1.3540188269370024,0.546875,0.5,0.5,0.5,0.5,0.5,0.8,0.0,0.6,0.5190258251586375,0.5441176470588235,0.5583272990586526,16.55503258508327,0.7,16.03874004344678,0.0,21.0,0.0,0,0.5,201409080crd,0.5,0.07465604634322998,1.3056480811006512,0.5,0.5441176470588235,0.65625,0.5,0.5,0.5,1.7395365677045609,0.5,-3.0,18.0,0.5,0.0,0.0,4.913660252520513,0.5,1.493229543808834,0.0,0.0,0.5,0.0,0.5,0.8,-3.0,0.5,-0.05716871832005794,0.5,16.32440260680666,0.5,0.65625,0.6388888888888888,300.0,0.46875,-1,1,1,2014,1,3.0,1,training,1
1,12.0,0.0,0.7538461538461539,1.0,0.8076923076923077,15.0,0.8,0.6333333333333333,0.6666666666666666,-19.9,10.800554129418552,1,0.0,0.75,45.0,0.8,0.0,1,19.2,1,1.0,6.0,0.8,0.5384615384615384,7.0,0.8461538461538461,1.0,0.8,0,1.0,0.4615384615384616,45.0,0.0,1.0,45.0,0.9166666666666666,16.53891709940527,140,0.5172413793103449,0.6333333333333333,1.2,13.0,0.6333333333333333,0.0,14.0,1.0,0.5172413793103449,1.0,0.7333333333333333,3.0,0.5172413793103449,0.5,10.800554129418552,0.5,1.0,12.0,0.5,68.0,68.0,0.8846153846153846,-160,0.3333333333333333,12.0,0.4827586206896552,8.0,0.0,33.1,0.4482758620689655,0.5384615384615384,0.5,0.0,0.7333333333333333,0.9230769230769232,0.8,0.0,0.6,0.3923076923076923,0.6333333333333333,-3.6,29.0,0.8,3.0,16.53891709940527,13.0,1.0,0,1.0,200812140htx,0.5384615384615384,-7.0,9.9,0.8076923076923077,0.6666666666666666,0.4482758620689655,0.9230769230769232,1.0,0.4615384615384616,9.7,0.4615384615384616,3.0,12.0,0.5384615384615384,0.0,0.0,10.800554129418552,0.0,30.7,0.0,10.800554129418552,0.4615384615384616,16.53891709940527,0.8846153846153846,0.8,3.0,0.5,2.3,0.8461538461538461,14.0,0.0,0.5172413793103449,0.6666666666666666,7.0,0.4827586206896552,1,1,15,2008,1,3.0,1,training,1
1,13.0,0.0,0.5294328528952108,1.0,0.0,2.0,0.6,0.5555555555555556,0.5,31.3,3.089632680480765,0,5.0,0.5,45.0,0.2,0.0,1,-33.1,1,0.5,6.0,0.6,1.0,6.0,0.0,0.5,0.2,0,0.5,1.0,45.0,41.0,0.5,47.5,0.5,24.06150699316441,150,0.4393939393939394,0.5294117647058824,6.2,8.0,0.5588235294117647,1.0,6.0,1.0,0.4705882352941176,1.0,0.7058823529411765,3.5,0.4393939393939394,0.5,3.089632680480765,0.5,0.5,12.0,0.5,69.0,69.0,0.0,-170,0.5,13.0,0.5882352941176471,6.0,0.25,23.3,0.4393939393939394,1.0,0.5,0.5,0.8333333333333334,1.0,0.6,0.0,0.4,0.5190258251586375,0.5277777777777778,-12.2,5.0,0.2,28.0,24.06150699316441,13.0,1.0,0,0.5,200909200nyj,1.0,59.5,20.8,0.0,0.5416666666666666,0.4705882352941176,1.0,0.5,1.0,27.7,1.0,3.5,13.0,1.0,0.0,0.0,3.089632680480765,0.25,2.6,1.0,3.089632680480765,1.0,24.06150699316441,0.0,1.0,4.5,0.5,5.5,0.0,5.0,0.5,0.4705882352941176,0.5588235294117647,7.0,0.42424242424242425,1,1,2,2009,7,3.5,7,training,3
1,13.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.4,0.6125,1.0,-12.0,3.5886540143346277,1,5.0,1.0,34.5,1.0,0.0,1,-33.7,1,0.5,6.0,0.4,1.0,7.0,0.3333333333333333,0.5,0.9,0,0.5,1.0,34.5,86.0,0.5,34.5,0.5,12.716505280760126,-130,0.5131578947368421,0.5,-1.0,19.0,0.4761904761904762,0.0,21.0,1.0,0.4473684210526316,1.0,0.5714285714285714,-2.5,0.5131578947368421,1.0,3.5886540143346277,1.0,0.5,13.0,1.0,52.0,52.0,0.3333333333333333,110,1.0,13.0,0.631578947368421,2.0,0.8,16.7,0.5394736842105263,1.0,1.0,0.5,0.625,0.6666666666666666,0.4,0.0,1.0,0.5190258251586375,0.6125,29.8,1.0,0.9,6.0,12.716505280760126,13.0,1.0,0,0.5,201010030pit,1.0,33.5,-8.4,0.3333333333333333,0.6125,0.5,0.6666666666666666,0.5,1.0,-12.3,1.0,-2.0,13.0,1.0,0.0,0.0,3.5886540143346277,0.8,-1.3,0.0,3.5886540143346277,1.0,12.716505280760126,0.3333333333333333,0.6,-1.0,1.0,8.2,0.3333333333333333,19.0,0.5,0.4473684210526316,0.5,7.0,0.7105263157894737,-1,-1,4,2010,-3,2.0,-3,training,2
1,12.0,0.0,0.22000000000000006,1.0,0.4,6.0,0.4,0.5,0.5,9.8,16.31399631228351,1,9.0,0.5,39.5,0.6,1.0,1,-3.8,2,0.5,6.0,0.4,0.75,7.0,0.4,0.5,0.6,0,0.5,0.25,40.0,55.0,0.5,42.5,0.5,0.0,-250,0.4722222222222222,0.5238095238095238,-2.1,26.0,0.5238095238095238,0.0,30.0,1.0,0.35,0.0,0.3809523809523809,-5.0,0.4861111111111111,0.5,16.31399631228351,0.5,0.5,13.0,0.5,85.0,85.0,0.4,210,0.5,13.0,0.25,21.0,1.0,-24.9,0.5,0.75,0.5,0.5,0.4736842105263158,0.2,0.4,0.0,0.2,0.4,0.5263157894736842,-11.1,14.0,0.6,23.0,0.0,13.0,0.0,1,0.5,201210140tam,0.75,-14.7,-17.2,0.4,0.5263157894736842,0.35,0.2,0.5,0.75,-23.6,0.75,-4.5,12.0,0.75,0.0,1.0,16.31399631228351,0.5,-35.6,0.0,16.31399631228351,0.25,0.0,0.4,0.2,-3.5,0.5,-1.2,0.4,23.0,0.5,0.35,0.5238095238095238,14.0,0.4166666666666667,1,1,6,2012,28,4.5,28,training,4
1,12.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.4,0.6111111111111112,1.0,2.5,6.465657671149932,0,5.0,1.0,45.0,0.6,1.0,2,-11.8,1,0.5,6.0,0.4,1.0,6.0,0.3333333333333333,0.5,0.6,0,0.5,1.0,45.0,64.0,0.5,44.5,0.5,7.8953424835152015,-175,0.5945945945945946,0.6052631578947368,2.4,5.0,0.6052631578947368,0.0,23.0,1.0,0.575,1.0,0.5263157894736842,-3.5,0.5945945945945946,1.0,6.465657671149932,1.0,0.5,13.0,1.0,68.0,68.0,0.3333333333333333,155,1.0,13.0,0.675,22.0,0.75,-2.3,0.5945945945945946,1.0,1.0,0.5,0.5833333333333334,0.3333333333333333,0.4,0.0,0.6,0.5190258251586375,0.5694444444444444,18.2,7.0,0.6,16.0,7.8953424835152015,13.0,0.0,0,0.5,201510040cin,1.0,36.0,26.5,0.3333333333333333,0.5694444444444444,0.525,0.3333333333333333,0.5,1.0,-13.7,1.0,-3.5,12.0,1.0,0.0,1.0,9.967996648484586,0.5,-13.9,0.0,6.465657671149932,1.0,7.8953424835152015,0.3333333333333333,0.4,-4.0,1.0,-2.3,0.3333333333333333,10.0,0.5,0.575,0.6052631578947368,7.0,0.6621621621621622,1,1,4,2015,15,3.5,15,training,1
1,21.0,0.0,0.8,1.0,0.75,5.0,0.6,0.5131578947368421,0.0,-5.6,3.644666464384907,1,4.0,0.0,44.0,0.2,-1.0,1,10.3,1,1.0,6.0,0.6,0.25,7.0,0.75,1.0,0.2,0,1.0,0.0,44.0,75.0,1.0,46.0,1.0,7.777636709316006,170,0.5526315789473685,0.5,-1.4,18.0,0.4761904761904762,-1.0,1.0,1.0,0.6428571428571429,1.0,0.7619047619047619,3.5,0.5789473684210527,0.0,3.644666464384907,0.0,1.0,21.0,0.0,57.0,57.0,0.75,-200,0.0,20.0,0.6190476190476191,32.0,0.5,38.1,0.5526315789473685,0.25,0.0,0.5,0.7631578947368421,1.0,0.6,0.0,0.0,0.325,0.5131578947368421,-7.2,22.0,0.2,9.0,7.777636709316006,21.0,1.0,0,1.0,200910110oti,0.25,-24.6,-3.4,0.75,0.5,0.5952380952380952,1.0,1.0,0.25,36.6,0.25,3.5,21.0,0.25,0.0,-1.0,3.644666464384907,0.5,40.8,-1.0,3.644666464384907,0.0,7.777636709316006,0.75,0.8,3.0,0.0,-10.9,0.75,14.0,0.5,0.6190476190476191,0.4761904761904762,7.0,0.6052631578947368,-1,-1,5,2009,-22,3.5,-22,training,2
1,10.0,0.0,0.4111111111111112,1.0,0.5555555555555556,11.0,0.8,0.4878048780487805,0.5,-2.4,42.27072829006971,1,9.0,0.5,41.0,0.4,0.0,1,-13.1,2,0.5,6.0,0.8,0.5555555555555556,14.0,0.5555555555555556,0.25,0.4,0,0.5,0.6666666666666666,41.0,62.0,0.5,41.5,0.5,0.0,-300,0.4886363636363637,0.52,0.2,12.0,0.52,0.0,27.0,1.0,0.42,1.0,0.4,-7.0,0.4886363636363637,0.5,4.099075640330143,0.5,0.5,13.0,0.5,57.0,57.0,0.5555555555555556,250,0.5,13.0,0.6,12.0,0.0,-2.7,0.5113636363636364,0.5555555555555556,0.5,0.5,0.36585365853658536,0.5555555555555556,0.8,0.0,0.6,0.6666666666666666,0.4878048780487805,23.5,3.0,0.4,10.0,0.0,13.0,0.0,1,0.5,201011210pit,0.5555555555555556,24.8,10.1,0.5555555555555556,0.4878048780487805,0.46,0.5555555555555556,0.25,0.5555555555555556,-8.7,0.5555555555555556,-7.0,10.0,0.5555555555555556,0.0,3.0,42.27072829006971,0.0,-6.1,0.0,0.0,0.6666666666666666,0.0,0.5555555555555556,0.8,-9.0,0.5,1.6,0.5555555555555556,14.0,0.0,0.42,0.52,7.0,0.6818181818181818,1,1,11,2010,32,7.0,32,training,3
1,10.0,0.0,0.5,1.0,0.6363636363636364,13.0,0.8,0.4883720930232558,0.2,6.1,26.795182245943018,0,0.0,0.25,37.5,0.4,2.0,2,12.5,1,1.0,6.0,0.8,0.4545454545454545,7.0,0.5454545454545454,0.6666666666666666,0.5,0,0.8333333333333334,0.18181818181818185,37.5,0.0,1.0,37.5,0.8333333333333334,14.291385528901666,-125,0.4888888888888889,0.4074074074074074,3.2,23.0,0.4444444444444444,-1.0,24.0,1.0,0.3888888888888889,0.0,0.3703703703703704,-1.5,0.4888888888888889,0.75,26.795182245943018,0.625,0.8333333333333334,13.0,0.5,68.0,68.0,0.5454545454545454,105,0.6,12.0,0.2962962962962963,24.0,0.0,-3.8,0.4888888888888889,0.4545454545454545,0.625,0.5,0.4186046511627907,0.5454545454545454,0.8,0.0,0.2,0.3727272727272727,0.4651162790697674,-18.5,27.0,0.5,17.0,14.291385528901666,13.0,0.0,0,1.0,201112040min,0.4545454545454545,-16.7,-2.7,0.6363636363636364,0.4883720930232558,0.3703703703703704,0.5454545454545454,1.0,0.4545454545454545,-2.8,0.4545454545454545,-1.0,11.0,0.4545454545454545,0.0,2.0,12.87230098170486,0.5,-5.6,-1.0,26.795182245943018,0.18181818181818185,14.291385528901666,0.5454545454545454,0.8,-1.0,0.5,-1.6,0.5454545454545454,6.0,0.5,0.3888888888888889,0.4444444444444444,7.0,0.4666666666666667,-1,-1,13,2011,-3,1.0,-3,training,2
1,12.0,0.0,0.2,1.0,0.3333333333333333,14.0,0.2,0.4431818181818182,0.8333333333333334,13.0,3.644666464384907,0,0.0,1.0,47.0,0.8,1.0,1,17.9,1,0.5,6.0,0.2,0.6666666666666666,7.0,0.3333333333333333,0.3333333333333333,0.8,0,0.3333333333333333,0.6666666666666666,47.0,0.0,0.5,48.5,0.3333333333333333,4.047168041934027,-200,0.5,0.3928571428571429,-1.0,17.0,0.42857142857142855,0.0,27.0,1.0,0.5,1.0,0.4642857142857143,-4.0,0.5,1.0,3.644666464384907,1.0,0.3333333333333333,13.0,0.8333333333333334,68.0,68.0,0.3333333333333333,-200,0.8333333333333334,13.0,0.35714285714285715,25.0,0.8,-26.6,0.4888888888888889,0.6666666666666666,1.0,1.0,0.4318181818181818,0.3333333333333333,0.2,0.0,0.8,0.3416666666666666,0.4318181818181818,-19.2,31.0,0.8,27.0,4.047168041934027,13.0,1.0,0,0.5,201212090clt,0.6666666666666666,-19.6,-0.2,0.3333333333333333,0.4090909090909091,0.5,0.3333333333333333,0.5,0.6666666666666666,-14.8,0.6666666666666666,-3.5,12.0,0.6666666666666666,0.0,1.0,3.644666464384907,0.8,-28.9,0.0,3.644666464384907,0.6666666666666666,4.047168041934027,0.3333333333333333,0.2,-5.5,0.8333333333333334,-1.6,0.3333333333333333,22.0,0.6666666666666666,0.5,0.35714285714285715,7.0,0.4444444444444444,1,1,14,2012,4,3.5,4,training,4
1,13.0,0.0,0.5294328528952108,1.0,0.0,2.0,0.6,0.5,1.0,17.5,4.596032875165277,1,6.0,1.0,41.0,0.2,-1.0,2,0.4,2,0.0,6.0,0.6,0.5,7.0,0.0,0.0,0.3,0,0.0,1.0,41.5,76.0,0.0,40.5,0.0,0.0,-250,0.4696969696969697,0.5,-3.3,5.0,0.5555555555555556,0.0,25.0,1.0,0.4411764705882353,1.0,0.5555555555555556,-6.5,0.4545454545454545,0.0,4.596032875165277,0.5,0.0,12.0,0.5,60.0,60.0,0.0,210,0.0,12.0,0.6470588235294118,11.0,0.8,-16.8,0.4545454545454545,0.5,0.5,0.5,0.38235294117647056,0.0,0.6,0.0,0.6,0.5190258251586375,0.4705882352941176,2.4,17.0,0.3,27.0,0.0,13.0,1.0,1,0.0,201309150chi,0.5,32.2,29.2,0.0,0.4705882352941176,0.4117647058823529,0.0,0.0,0.0,-15.6,0.0,-6.5,12.0,0.5,0.0,-1.0,6.4425875995363935,0.75,-36.3,0.0,4.596032875165277,1.0,0.0,0.0,0.6,-6.0,0.5,3.4,0.0,20.0,0.5,0.4411764705882353,0.5,7.0,0.5757575757575758,-1,1,2,2013,1,6.5,1,training,3
1,14.0,0.0,0.52,1.0,0.8,6.0,0.8,0.527027027027027,0.6666666666666666,-8.6,10.954953051665726,1,5.0,0.6666666666666666,40.5,0.6,-1.0,1,-10.5,2,0.6666666666666666,6.0,0.8,0.6,7.0,0.8,0.3333333333333333,0.6,0,0.6666666666666666,0.6,40.5,55.0,0.6666666666666666,43.0,0.6666666666666666,0.0,-470,0.6071428571428571,0.5238095238095238,0.7,11.0,0.5238095238095238,0.0,28.0,1.0,0.5625,1.0,0.3809523809523809,-10.5,0.6190476190476191,0.6666666666666666,10.954953051665726,0.6666666666666666,0.6666666666666666,13.0,0.6666666666666666,65.0,65.0,0.8,370,0.6666666666666666,13.0,0.6875,20.0,0.8,-9.2,0.6309523809523809,0.6,0.6666666666666666,0.5,0.4324324324324325,0.6,0.8,0.0,0.6,0.54,0.527027027027027,13.9,8.0,0.6,12.0,0.0,16.0,1.0,1,0.6666666666666666,201310130sfo,0.6,13.5,4.0,0.8,0.5540540540540541,0.5833333333333334,0.6,0.3333333333333333,0.6,-18.3,0.6,-9.5,14.0,0.6,0.0,-1.0,10.954953051665726,0.75,-8.9,0.0,10.954953051665726,0.6,0.0,0.8,0.6,-7.5,0.6666666666666666,-1.0,0.8,14.0,1.0,0.5416666666666666,0.5476190476190477,7.0,0.7261904761904762,1,1,6,2013,12,9.5,12,training,0
1,12.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.6,0.4722222222222222,1.0,14.0,11.386754925974293,0,0.0,1.0,37.0,0.6,1.0,1,16.4,1,1.0,6.0,0.5,0.5,7.0,0.5,0.0,0.6,0,1.0,0.5,37.0,0.0,1.0,36.0,1.0,6.0856093645419005,-275,0.5,0.4444444444444444,-1.3,13.0,0.4722222222222222,0.0,30.0,1.0,0.4722222222222222,0.0,0.2222222222222222,-6.5,0.4722222222222222,1.0,11.386754925974293,1.0,1.0,13.0,1.0,68.0,68.0,0.5,235,1.0,13.0,0.2777777777777778,11.0,0.5,-25.7,0.5,0.5,1.0,0.5,0.2222222222222222,0.0,0.5,0.0,0.4,0.5190258251586375,0.4444444444444444,-30.9,25.0,0.6,24.0,6.0856093645419005,13.0,0.0,0,1.0,200809210atl,0.5,-1.7,10.4,0.5,0.4722222222222222,0.5,0.0,0.0,0.5,-37.3,0.5,-6.0,12.0,0.5,0.0,1.0,11.386754925974293,0.5,-52.5,0.0,11.386754925974293,0.5,6.0856093645419005,0.5,0.0,-4.0,1.0,4.3,0.5,21.0,0.5,0.5,0.4722222222222222,7.0,0.2777777777777778,1,1,3,2008,24,6.0,24,training,0
1,15.0,0.0,0.8333333333333334,1.0,0.8333333333333334,7.0,0.8,0.686046511627907,0.3333333333333333,9.0,5.217279900062871,0,0.0,0.3333333333333333,47.0,0.4,0.0,1,3.4,1,0.6666666666666666,6.0,0.8,0.4166666666666667,7.0,0.8333333333333334,1.0,0.3,0,0.6666666666666666,0.16666666666666666,47.0,0.0,0.6666666666666666,47.5,0.6666666666666666,6.4425875995363935,475,0.4875,0.6923076923076923,-1.4,19.0,0.6923076923076923,0.0,2.0,1.0,0.3636363636363637,1.0,0.7692307692307693,11.0,0.4875,0.6666666666666666,5.217279900062871,0.5,0.6666666666666666,15.0,0.5,68.0,68.0,0.8333333333333334,-650,0.6666666666666666,15.0,0.3181818181818182,18.0,0.6,22.6,0.5,0.4166666666666667,0.5,0.5,0.7209302325581395,1.0,0.8,0.0,0.2,0.4833333333333333,0.686046511627907,-1.7,14.0,0.3,19.0,6.4425875995363935,16.0,1.0,0,0.6666666666666666,201110230min,0.4166666666666667,-1.5,2.5,0.8333333333333334,0.686046511627907,0.3636363636363637,1.0,1.0,0.5,35.8,0.5,11.0,15.0,0.4166666666666667,0.0,0.0,5.217279900062871,0.5,25.4,0.0,5.217279900062871,0.16666666666666666,6.4425875995363935,0.8333333333333334,1.0,9.5,0.5,-0.6,0.8333333333333334,21.0,0.0,0.3636363636363637,0.6923076923076923,7.0,0.5,1,-1,7,2011,-6,11.0,-6,training,4
1,10.0,0.0,0.5294328528952108,1.0,1.0,3.0,0.6,0.4305555555555556,0.0,-1.7,48.22350054278272,0,4.0,0.0,41.5,0.4,3.0,2,9.8,2,1.0,6.0,0.5,0.0,7.0,1.0,1.0,0.4,0,1.0,0.0,41.5,94.0,1.0,42.0,1.0,0.0,-120,0.4117647058823529,0.3333333333333333,-5.0,31.0,0.3055555555555556,0.0,14.0,1.0,0.3888888888888889,0.0,0.2222222222222222,-1.5,0.4117647058823529,0.0,48.22350054278272,0.0,1.0,13.0,0.0,70.0,70.0,1.0,100,0.0,13.0,0.3888888888888889,30.0,1.0,-6.8,0.4264705882352941,0.0,0.0,0.5,0.4722222222222222,1.0,0.6,0.0,0.4,0.5190258251586375,0.4444444444444444,-17.1,24.0,0.4,16.0,0.0,13.0,0.0,1,1.0,201409210nyg,0.0,-52.0,-30.8,1.0,0.4444444444444444,0.3888888888888889,1.0,1.0,0.0,3.4,0.0,-1.0,12.0,0.0,0.0,3.0,24.064398535779482,0.5,0.1,0.0,48.22350054278272,0.0,0.0,1.0,0.4,2.5,0.0,-11.4,1.0,25.0,0.5,0.3888888888888889,0.3333333333333333,7.0,0.4705882352941176,1,1,3,2014,13,1.0,13,training,0
1,13.0,0.0,0.5333333333333333,1.0,0.375,11.0,0.4,0.4767441860465117,0.4,17.5,7.435510426493937,1,3.0,0.25,47.0,0.2,0.0,3,9.5,1,0.25,6.0,0.4,0.5,7.0,0.4444444444444444,0.2,0.4,0,0.2,0.35,46.5,28.0,0.25,46.0,0.2,7.360572917810138,120,0.5581395348837209,0.44,3.8,24.0,0.42,0.0,10.0,1.0,0.5555555555555556,1.0,0.28,1.5,0.5581395348837209,0.25,7.435510426493937,0.5,0.2,13.0,0.6,48.0,48.0,0.375,-140,0.4,13.0,0.5740740740740741,22.0,0.6,-4.5,0.5348837209302325,0.5,0.5,0.5,0.4883720930232558,0.3333333333333333,0.4,0.0,0.1,0.37,0.4883720930232558,-23.8,29.0,0.4,32.0,7.360572917810138,13.0,1.0,0,0.25,201411160car,0.5,-21.0,-9.9,0.4444444444444444,0.4883720930232558,0.5185185185185185,0.375,0.25,0.4,10.0,0.4,2.5,13.0,0.5,0.0,0.0,3.839842454749935,0.75,-3.7,0.0,7.435510426493937,0.35,7.360572917810138,0.4444444444444444,0.2,0.0,0.6,-1.7,0.375,7.0,1.0,0.5555555555555556,0.44,6.0,0.5232558139534884,1,-1,11,2014,-2,2.5,-2,training,0
1,13.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.7,0.5428571428571428,1.0,10.0,10.333230369081091,0,0.0,1.0,48.0,0.2,-1.0,1,-4.5,1,0.0,6.0,0.6,0.5,7.0,0.75,0.0,0.2,0,0.5,0.5,48.5,0.0,0.5,48.0,0.0,13.327007585684788,-115,0.4705882352941176,0.5526315789473685,-5.2,22.0,0.5263157894736842,-1.0,2.0,1.0,0.4444444444444444,0.0,0.631578947368421,1.0,0.4411764705882353,1.0,10.333230369081091,1.0,0.5,13.0,1.0,68.0,68.0,0.75,-105,1.0,12.0,0.3888888888888889,13.0,0.0,15.9,0.4852941176470588,0.5,1.0,0.5,0.5714285714285714,0.5,0.7,0.0,0.2,0.5190258251586375,0.5571428571428572,5.7,11.0,0.2,24.0,13.327007585684788,13.0,0.0,0,0.5,201509270ram,0.5,-1.1,-8.5,0.5,0.5571428571428572,0.5,0.5,0.0,0.5,55.4,0.5,-1.0,13.0,0.5,0.0,-1.0,10.333230369081091,0.5,40.3,-1.0,10.333230369081091,0.5,13.327007585684788,0.75,0.6,2.5,1.0,2.8,0.75,23.0,0.5,0.5,0.5526315789473685,7.0,0.4117647058823529,-1,-1,3,2015,-6,1.0,-6,training,3
1,13.0,0.0,0.5857142857142856,1.0,0.5,9.0,0.3,0.5,0.25,-14.3,3.089632680480765,0,8.0,0.25,36.0,0.0,0.0,2,27.0,2,0.6666666666666666,6.0,0.4,0.21428571428571427,7.0,0.42857142857142855,0.3333333333333333,0.0,0,0.5,0.14285714285714285,36.0,44.0,0.5,36.0,0.6666666666666666,0.0,170,0.1875,0.42857142857142855,2.0,23.0,0.5,0.0,25.0,1.0,0.1875,0.0,0.5714285714285714,3.5,0.1875,0.125,3.089632680480765,0.125,0.5,13.0,0.125,55.0,55.0,0.42857142857142855,-200,0.125,13.0,0.125,7.0,0.5,4.3,0.1875,0.21428571428571427,0.125,0.5,0.5714285714285714,0.5714285714285714,0.3,0.0,0.0,0.2375,0.42857142857142855,-30.7,32.0,0.0,5.0,0.0,13.0,0.0,1,0.5,200711040nyj,0.1875,-31.2,-8.6,0.5,0.42857142857142855,0.1875,0.5714285714285714,0.3333333333333333,0.1875,-12.2,0.21428571428571427,3.5,13.0,0.1875,0.0,0.0,3.3759514160603667,0.5,4.1,0.0,3.089632680480765,0.125,0.0,0.42857142857142855,0.4,3.5,0.125,4.4,0.42857142857142855,12.0,0.5,0.1875,0.42857142857142855,7.0,0.125,1,-1,9,2007,-3,3.5,-3,training,0
