,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
2488,200910040chi,1,1,4,2009,24,9.5,0.760587,0.791481,0.59755224,0.88713455,0.59784716,1,0.72692039
2489,200912130rav,1,1,14,2009,45,14.0,0.74075186,,0.9026091999999999,1.043244,1.1357348,1,0.9555849649999999
2490,200909130nor,1,1,1,2009,18,14.0,,0.7122661,0.5112091,0.8708632,,1,0.6981128
2491,200911150gnb,1,1,10,2009,10,3.0,0.6909988,0.20974442,0.43322849999999996,0.29368353,0.29360640000000005,1,0.38425233000000003
2492,201001170min,1,1,19,2009,31,2.5,0.75417125,0.6440438,,0.72711545,0.67859125,1,0.7009804374999999
2493,200912060nyg,1,1,13,2009,7,1.0,0.5119868,,,,0.42453673,1,0.46826176499999994
2494,200912270was,-1,-1,16,2009,-17,7.0,,,0.09864426,0.31143606,,0,0.20504016
2495,200910040den,1,1,4,2009,7,3.0,,0.40015763,0.6028041999999999,0.11811152,,1,0.3736911166666666
2496,200909130tam,-1,-1,1,2009,-13,5.0,0.6109372,,0.27421892,0.3149181,,0,0.40002473999999993
2497,200911080phi,-1,-1,9,2009,-4,3.0,,,0.8534293,0.45093337,0.8092508,0,0.7045378233333333
2498,200910110kan,1,-1,5,2009,-6,7.0,,-0.05169779,0.5548619,,,0,0.251582055
2499,200912190nor,-1,-1,15,2009,-7,7.5,0.8718030000000001,0.7798906,,0.38243765,0.9084735,0,0.7356511875
2500,200909270min,-1,1,3,2009,3,7.0,0.6087465999999999,0.7840923000000001,0.7920915,0.6678151999999999,0.8902402,1,0.7485971599999999
2501,201001030ram,-1,-1,17,2009,-22,7.0,0.04308641,,0.23732981,,,0,0.14020811
2502,200912060sea,1,1,13,2009,3,1.0,,0.63444775,0.35962975,0.15281746,,1,0.38229832
2503,200909130crd,-1,-1,1,2009,-4,4.5,,0.7441818,0.89174163,,0.5636625,0,0.73319531
2504,200911010clt,-1,1,8,2009,4,13.0,1.1544847,,,,,1,1.1544847
2505,200912200phi,1,1,15,2009,14,7.0,,0.3787109,,,0.6940691999999999,1,0.53639005
2506,200912270gnb,1,1,16,2009,38,13.5,0.64607304,,,,,1,0.64607304
2507,200912130htx,1,1,14,2009,27,7.0,,,,0.7471158,,1,0.7471158
2508,200911220min,1,1,11,2009,26,10.5,,0.9310627,,,0.95863366,1,0.94484818
2509,200911290ram,-1,-1,12,2009,-10,3.5,,0.043674946,0.4658196,,0.2604314,0,0.256641982
2511,200910040clt,1,1,4,2009,17,10.5,0.9016937,,,,0.75110734,1,0.82640052
2512,200909200sfo,1,1,2,2009,13,1.0,,0.32095942,,,0.4523229,1,0.38664116000000004
2513,200911010dal,1,1,8,2009,21,9.5,,,0.65237594,,0.84605134,1,0.74921364
2514,201009190gnb,1,1,2,2010,27,13.0,0.99848694,0.91746354,,1.0787964,0.8910769000000001,1,0.971455945
2515,201011210cin,-1,-1,11,2010,-18,4.0,0.67735577,,0.9533417,,0.58082604,0,0.7371745033333333
2516,201012050min,1,1,13,2010,24,5.0,,0.6726406,0.26259947,,0.5855771,1,0.5069390566666666
2517,201009260nwe,-1,1,3,2010,8,14.5,0.71205986,,,,0.98348653,1,0.847773195
2518,201010240rav,-1,1,7,2010,3,12.5,,,,1.0020156,0.6918211,1,0.8469183499999999
2519,201010310kan,-1,1,8,2010,3,7.0,,,0.92165816,0.78082836,,1,0.85124326
2520,201101020nyj,1,1,17,2010,31,1.0,0.42503327,0.5726584,,0.5413231,0.24186194,1,0.4452191775
2522,201010240gnb,1,1,7,2010,4,2.5,0.526089,0.7346676,0.47603557,0.53151584,,1,0.5670770025
2523,201011280was,-1,-1,12,2010,-4,2.5,,,,0.26702285,0.34928757,0,0.30815521
2524,201011140chi,1,1,10,2010,14,1.0,,0.5955738,,0.39374006,,1,0.49465693
2525,201101020det,1,1,17,2010,7,3.5,0.7430205,,0.42277637,,0.53320444,1,0.56633377
2526,201010310nwe,1,1,8,2010,10,5.0,0.8865094000000001,0.685126,0.34978020000000004,,0.84028494,1,0.690425135
2527,201012280phi,-1,-1,16,2010,-10,14.5,,,0.8886155000000001,,,0,0.8886155000000001
2528,201010110nyj,1,1,5,2010,9,4.0,0.81093943,0.83871937,,,,1,0.8248294
2529,201011070gnb,1,1,9,2010,38,7.5,0.9042144,,,0.87407964,0.85756946,1,0.8786211666666667
2530,201009260htx,-1,-1,3,2010,-14,2.5,,0.42460746,0.2977366,,,0,0.36117203
2531,201009120was,1,1,1,2010,6,4.0,0.3100921,0.44099382,,0.59823984,0.2404218,1,0.39743689
2532,201012250crd,1,1,16,2010,1,7.5,,0.66008997,0.32384974,0.550916,,1,0.51161857
2533,201010170min,1,1,6,2010,3,1.5,0.6226600999999999,,,,0.6458013000000001,1,0.6342307
2534,201101020phi,1,-1,17,2010,-1,2.0,,,0.51625055,,,0,0.51625055
2535,201012050clt,-1,-1,13,2010,-3,6.0,0.9555787,0.4553845,,,,0,0.7054816
2536,201011140nyg,-1,-1,10,2010,-13,12.5,,1.0733535,0.6711339,0.8596155000000001,0.8969475,0,0.8752626
2537,201012050gnb,1,1,13,2010,18,9.0,,0.96943307,,0.87188387,,1,0.92065847
2538,201012260ram,1,1,16,2010,8,2.5,,0.636022,,0.6413371999999999,0.54361486,1,0.6069913533333332
2539,201012160sdg,1,1,15,2010,27,10.5,,1.0472412,1.0828714,0.9534875,0.8162954000000001,1,0.974973875
2540,201009120sea,1,1,1,2010,25,3.0,,0.23483631,0.30006802,,,1,0.267452165
2541,201010240car,1,1,7,2010,3,2.5,,,0.28107837,,,1,0.28107837
2542,201011290crd,-1,-1,12,2010,-21,2.0,0.46574298,,,,,0,0.46574298
2543,201010030atl,-1,1,4,2010,2,7.0,0.7270466999999999,,,,,1,0.7270466999999999
2544,201009260kan,1,1,3,2010,21,3.0,,,0.56088716,,,1,0.56088716
2545,201012260gnb,1,1,16,2010,28,3.0,0.45233962,,0.48680913,0.68655246,,1,0.5419004033333333
2546,201010100htx,-1,-1,5,2010,-24,3.0,,0.4478629,0.62423956,0.61900175,0.7864189,0,0.6193807775
2547,201011070sea,-1,-1,9,2010,-34,7.0,0.73799026,,0.19904497,,0.25810784,0,0.3983810233333333
2548,201101020was,1,-1,17,2010,-3,5.0,,,,,0.30801678,0,0.30801678
2549,201011210phi,1,1,11,2010,10,3.5,,,,0.42737415,0.7698897,1,0.5986319250000001
2550,201009190clt,1,1,2,2010,24,4.0,0.56790274,0.43218157,0.47445020000000004,,0.59231234,1,0.5167117125
2551,201010250dal,-1,-1,7,2010,-6,3.5,,0.67785805,,,,0,0.67785805
2552,201109080gnb,1,1,1,2011,8,5.0,,0.3273618,,,,1,0.3273618
2553,201110300ram,1,1,8,2011,10,14.0,0.10514942,,0.105273545,0.08253729,,1,0.09765341833333334
2554,201110090car,1,-1,5,2011,-3,7.5,0.19917497,,0.38796505,,0.0970211,0,0.22805370666666666
2555,201112110oti,-1,-1,14,2011,-5,3.5,0.85500026,,0.22696316,,,0,0.54098171
2556,201110160tam,1,1,6,2011,6,6.5,0.45870954,,,0.20591128,,1,0.33231041
2557,201111130atl,-1,-1,10,2011,-3,1.0,,,0.47515818,0.45763975,,0,0.466398965
2559,201110020jax,-1,-1,4,2011,-13,9.0,,0.39699847,,,,0,0.39699847
2560,201112180min,-1,-1,15,2011,-22,7.0,,0.4585322,0.37212574,0.40235403,,0,0.41100399
2561,201111140gnb,1,1,10,2011,38,13.0,0.8736881,1.0091466999999998,0.83075535,0.7837526,0.9078424999999999,1,0.88103705
2562,201109110sdg,-1,1,1,2011,7,9.0,0.9119469000000001,0.86062354,,0.6768928000000001,0.8060789,1,0.813885535
2563,201112240was,-1,-1,16,2011,-7,6.0,0.81499124,0.6572815,,0.9331517,,0,0.8018081466666667
2565,201110160chi,1,1,6,2011,29,1.5,,0.34566623,0.53791434,0.39825416,,1,0.42727824333333336
2566,201112110det,-1,1,14,2011,6,10.5,0.6916479,0.74674183,0.7750371,,0.61658937,1,0.70750405
2567,201110020kan,1,1,4,2011,5,3.0,0.3960297,0.6704517,,,,1,0.5332407
2568,201111200gnb,-1,1,11,2011,9,13.5,0.8214184999999999,0.9754964,,,0.8766119000000001,1,0.8911756000000001
2569,201112240car,1,1,16,2011,32,7.5,0.45055526,,,,,1,0.45055526
2570,201111270oti,1,1,12,2011,6,3.0,,,0.366444,,,1,0.366444
2571,201201010atl,1,1,17,2011,21,10.0,,,,0.85176015,,1,0.85176015
2572,201110090sfo,1,1,5,2011,45,2.5,0.22194931,0.20693791,,,0.5843543999999999,1,0.3377472066666667
2573,201112110jax,1,1,14,2011,27,3.0,0.17771420000000002,,,0.55536944,0.31878573,1,0.3506231233333333
2574,201109180min,-1,-1,2,2011,-4,1.0,,,,,0.8012402,0,0.8012402
2575,201111060nor,1,1,9,2011,11,9.0,,,,,0.9510255999999999,1,0.9510255999999999
2577,201110100det,1,1,5,2011,11,7.0,0.60076636,,,0.68827176,0.75897336,1,0.6826704933333333
2578,201111070phi,-1,-1,9,2011,-6,8.0,,0.8369358,,0.65404874,,0,0.74549227
2579,201201010min,-1,-1,17,2011,-4,1.5,,,,,0.47140790000000005,0,0.47140790000000005
2580,201109180nor,1,1,2,2011,17,5.0,,0.5180125,,,0.504102,1,0.51105725
2581,201111270rai,1,1,12,2011,5,3.0,0.71904063,0.84681237,0.58839357,0.72839415,,1,0.7206601799999999
2582,201201010gnb,1,1,17,2011,4,6.5,0.36332756,0.18384537,,,,1,0.273586465
2583,201111130chi,1,1,10,2011,24,3.0,0.6342424,0.6955376999999999,0.05192861,,,1,0.46056956999999993
2584,201109110tam,-1,-1,1,2011,-7,1.5,0.42409328,0.6698353,0.6435337,,,0,0.5791540933333333
2585,201110020dal,-1,-1,4,2011,-4,2.5,,0.6262671,,0.58600783,,0,0.606137465
2586,201110300den,-1,-1,8,2011,-35,3.5,0.21286799999999997,,,0.21139514,0.21159682,0,0.21195332
2587,201112040nor,1,1,13,2011,14,8.5,,0.5963510000000001,,0.4076416,0.7144640999999999,1,0.5728189
2588,201201070nor,1,1,18,2011,17,10.5,0.8011736,,0.9136440999999998,0.3694014,,1,0.6947397
2589,201112180rai,1,-1,15,2011,-1,3.0,0.6672303,0.4869156,0.27325934,0.70382077,,0,0.5328065025000001
2590,201201150gnb,-1,-1,19,2011,-17,8.0,,0.5234717000000001,,0.56968856,,0,0.54658013
2591,201109110was,1,1,1,2011,14,0.0,,,0.6144144,0.19772935,0.53712803,1,0.44975726
2592,201110020crd,-1,-1,4,2011,-4,1.5,,0.65993404,0.85364044,0.9268546,0.58608526,0,0.756628585
2593,201111060nwe,-1,-1,9,2011,-4,9.5,,0.823609,,,0.84637684,0,0.83499292
2594,201109250phi,-1,-1,3,2011,-13,8.0,,,0.9199765999999999,0.87050533,,0,0.8952409649999999
2595,201111130sfo,1,1,10,2011,7,4.0,0.9574199000000001,,0.5956781,,,1,0.776549
2596,201201220sfo,-1,-1,20,2011,-3,2.0,0.44033897,0.58181894,,,0.48302585,0,0.50172792
2597,201112110dal,-1,-1,14,2011,-3,4.5,,0.7036865,0.86310357,0.7009919,0.5640470000000001,0,0.7079572425
2598,201111280nor,1,1,12,2011,25,7.0,0.731019,0.50349545,,,,1,0.6172572249999999
2599,201209090gnb,-1,-1,1,2012,-8,6.0,1.0568973999999998,,0.9143579,0.84119344,,0,0.9374829133333332
2600,201212020ram,1,1,13,2012,3,7.5,0.18610829,0.07882919999999999,,-0.18463033,0.10164538,1,0.045488135
2601,201210290crd,-1,-1,8,2012,-21,7.0,,0.123295695,,,0.26725245,0,0.19527407249999998
2602,201212160nwe,-1,-1,15,2012,-7,4.0,,,,,0.8915046999999998,0,0.8915046999999998
2603,201209230min,1,1,3,2012,11,7.0,0.5564579000000001,,-0.19014037,0.078076065,,1,0.14813119833333335
2604,201209300nyj,-1,-1,4,2012,-34,3.5,,,0.47923809999999994,0.40493894,,0,0.44208852
2605,201211250nor,-1,-1,12,2012,-10,1.5,0.69138765,,0.5598279,0.42556320000000003,,0,0.55892625
2606,201212230sea,1,1,16,2012,29,1.5,0.7475921,,0.6002930999999999,,,1,0.6739426
2607,201209130gnb,1,1,2,2012,13,5.5,,,,,0.90781224,1,0.90781224
2608,201212230crd,-1,-1,16,2012,-15,7.0,,,,0.302823,0.24076581,0,0.271794405
2609,201212300det,1,-1,17,2012,-2,3.0,0.59077084,,,,0.37375882,0,0.48226483
2610,201211040oti,-1,-1,9,2012,-31,4.5,0.20333564,,,,0.2022953,0,0.20281547
2611,201211190sfo,1,1,11,2012,25,3.5,,0.5082685,,0.5693978,,1,0.53883315
2612,201210010dal,-1,-1,4,2012,-16,2.0,0.55618393,,0.49635693,0.70200753,,0,0.5848494633333333
2613,201210070jax,-1,-1,5,2012,-38,6.0,,0.48635975,,0.31536365,,0,0.4008617
2614,201212090min,1,1,14,2012,7,0.0,,,,,0.34187555,1,0.34187555
2615,201209300gnb,-1,1,4,2012,1,7.5,0.60121584,,0.7286855,0.87898755,,1,0.7362962966666666
2616,201209160car,1,1,2,2012,8,3.0,,,,0.64275074,0.35522753,1,0.498989135
2617,201210210tam,-1,-1,7,2012,-7,1.0,,,,0.33541203,0.12115770599999999,0,0.228284868
2618,201211290atl,1,1,13,2012,10,3.5,0.5484351,,-0.10016197,,,1,0.22413656499999998
2619,201212230dal,-1,-1,16,2012,-3,1.5,0.26726907,,0.33730370000000004,0.39029200000000003,,0,0.3316215900000001
2620,201212090nyg,1,1,14,2012,25,4.0,,0.35060036,,0.9652014000000001,0.7873420999999999,1,0.7010479533333333
2622,201211180rai,-1,-1,11,2012,-21,6.0,0.23265392,,0.14406300000000002,,-0.11489898,0,0.08727264666666668
2623,201211040gnb,1,1,9,2012,14,10.5,0.93002164,0.95163214,,0.8945936,1.0712101,1,0.96186437
2624,201210040ram,1,1,5,2012,14,1.5,0.11267325,0.44555804,,,,1,0.27911564499999997
2625,201209160nwe,-1,-1,2,2012,-2,13.5,,1.0373355,,,1.0192279,0,1.0282817
2626,201211180atl,-1,1,11,2012,4,9.5,1.0873206,,0.9102621999999999,,,1,0.9987914
2627,201212300sfo,-1,1,17,2012,14,16.0,1.0543311000000002,,,,,1,1.0543311000000002
2628,201212020nyj,-1,1,13,2012,1,6.5,,0.6542962,0.47728065,0.76392794,,1,0.63183493
2629,201212090sea,1,1,14,2012,58,10.0,,,,0.8186071,,1,0.8186071
2630,201212020gnb,1,1,13,2012,9,7.0,,0.7919495,,,,1,0.7919495
2631,201301050gnb,1,1,18,2012,14,10.5,0.8138629,,1.2135401000000001,,0.8135145,1,0.9469725000000001
2632,201212230htx,-1,-1,16,2012,-17,8.0,,0.9292195,0.759192,,,0,0.84420575
2633,201212160ram,-1,-1,15,2012,-14,1.5,,,,0.45225109999999996,,0,0.45225109999999996
2634,201210140was,1,1,6,2012,12,2.0,0.16886422,,0.7467114,0.53011847,0.3076083,1,0.4383255975
2635,201211250chi,1,1,12,2012,18,6.0,0.7370694999999999,0.4963352,,0.47672933,,1,0.5700446766666666
2636,201209300det,-1,-1,4,2012,-7,3.5,0.7643572,0.38838363,,,0.25094628,0,0.4678957033333333
2637,201209160clt,1,1,2,2012,3,3.0,0.6110331999999999,0.44146112,,,,1,0.5262471599999999
2638,201211040sea,1,1,9,2012,10,4.5,,0.9722363000000002,0.6591735,,0.56260324,1,0.7313376800000001
2639,201212090gnb,1,1,14,2012,7,6.0,,,0.47813320000000004,0.9444368000000001,,1,0.7112850000000001
2640,201210220chi,-1,1,7,2012,6,6.5,,,0.7179174,,,1,0.7179174
2641,201212160crd,1,1,15,2012,28,6.5,0.48271149999999996,,0.46442258,,,1,0.47356703999999994
2642,201209230oti,1,1,3,2012,3,4.0,,0.42548084,0.20657995,0.14317742,0.59443045,1,0.342417165
2643,201210140phi,-1,-1,6,2012,-3,3.5,0.27853668,0.2750283,,0.7303439,,0,0.42796962666666666
2644,201209160sfo,1,1,2,2012,8,7.0,0.4416656,,0.7430864,0.6273741999999999,,1,0.6040420666666666
2645,201211040jax,-1,-1,9,2012,-17,6.0,,,,0.26506948,,0,0.26506948
2646,201211110min,1,1,10,2012,10,3.0,,0.2316075,0.6453518,,0.764428,1,0.5471290999999999
2647,201309150gnb,1,1,2,2013,18,8.0,,0.8032934,0.66159004,,,1,0.73244172
2648,201311170phi,1,1,11,2013,8,4.5,0.60261184,0.42613462,,,0.19795739999999998,1,0.40890128666666664
2649,201312150atl,-1,1,15,2013,1,6.0,0.8022113000000001,0.4630147,,0.5666745,,1,0.6106335
2650,201311070min,1,1,10,2013,7,1.0,0.31611887,,0.39868563,,,1,0.35740225000000003
2651,201312290nyg,1,1,17,2013,14,3.5,,,,,0.78550774,1,0.78550774
2652,201310270den,1,1,8,2013,24,11.0,,0.37109262,,0.7737493000000001,,1,0.5724209600000001
2653,201309290rai,-1,-1,4,2013,-10,4.0,0.6039643,0.05146268,0.14909318,,,0,0.2681733866666667
2654,201310130dal,1,1,6,2013,15,5.5,,,0.7478663000000001,,,1,0.7478663000000001
2655,201310060gnb,1,1,5,2013,13,10.0,0.71557194,0.6806663000000001,0.8531871999999999,,0.82300824,1,0.76810842
2656,201309220was,-1,-1,3,2013,-7,1.0,,0.60937655,0.8200373,,,0,0.714706925
2657,201311100chi,-1,-1,10,2013,-2,1.5,,,0.40938002,0.5614194,,0,0.48539971000000004
2658,201309150crd,1,1,2,2013,4,2.0,0.71313363,0.29767263,0.5169202,,0.2571944,1,0.44623021499999993
2659,201311170pit,1,1,11,2013,10,3.0,,0.6004246,0.41524887,,0.20237827,1,0.40601724666666666
2660,201312080phi,1,1,14,2013,14,2.5,0.42474592,0.39842847,,,0.20494059,1,0.3427049933333333
2661,201312290min,1,1,17,2013,1,2.0,,0.5596486999999999,0.41528590000000004,0.5520659000000001,,1,0.5090001666666667
2662,201310130cle,-1,-1,6,2013,-14,2.5,0.30983055,0.33293855,0.36637503,0.6783848000000001,,0,0.4218822325
2663,201310200gnb,1,1,7,2013,18,8.5,0.8989053,1.0584376,,,0.96012217,1,0.9724883566666667
2664,201311170cin,1,1,11,2013,21,4.5,,0.6933905,,0.74895644,,1,0.72117347
2665,201312080nwe,-1,1,14,2013,1,10.0,,,0.9654809999999999,0.9879754000000001,0.96636647,1,0.97327429
2666,201312290pit,1,1,17,2013,13,9.0,,0.9658513000000001,0.97056955,,0.69559467,1,0.8773385066666668
2667,201309150rav,1,1,2,2013,8,6.5,0.48625085,,0.47090822,,0.73353994,1,0.5635663366666667
2668,201310270kan,-1,1,8,2013,6,7.0,0.75498885,0.95611936,,,0.6861086,1,0.7990722699999999
2669,201309220min,-1,-1,3,2013,-4,6.5,0.9285511999999999,0.9663004999999999,,0.84300995,,0,0.9126205499999999
2670,201312220nyj,1,1,16,2013,11,2.5,,,,0.6822934,,1,0.6822934
2671,201311040gnb,-1,-1,9,2013,-7,10.0,0.5353931,,,0.8136933000000001,0.25791234,0,0.5356662466666667
2672,201311240ram,1,1,12,2013,21,2.5,,,,0.5986194,0.39201420000000003,1,0.4953168
2673,201310200was,1,1,7,2013,4,1.0,0.48662344,0.49631432,0.58781666,0.6683816,,1,0.559784005
2674,201309290det,1,1,4,2013,8,2.5,0.55392396,,,,,1,0.55392396
2675,201309220pit,-1,-1,3,2013,-17,2.0,,0.4337376,0.7527153,0.5034195,0.64494145,0,0.5837034625
2676,201312220phi,1,1,16,2013,43,3.0,0.9483571,0.020794243,0.5834254,,,1,0.517525581
2677,201312010min,1,1,13,2013,3,2.0,-0.013576031,,0.53288645,0.75244105,,1,0.42391715633333327
2678,201312150cle,-1,-1,15,2013,-7,0.0,,0.6566503,0.5422276999999999,0.6176401999999999,0.38839313,0,0.5512278325
2679,201311100gnb,-1,-1,10,2013,-14,1.0,,,0.6171818,0.5144797999999999,0.5377310000000001,0,0.5564642000000001
2680,201309090was,-1,-1,1,2013,-6,4.5,0.8942542,,,,,0,0.8942542
2681,201310130tam,-1,-1,6,2013,-11,3.0,,0.45220533,,0.52649516,0.6628125,0,0.5471709966666667
2682,201312150min,1,1,15,2013,18,7.0,,,,0.37667870000000003,0.19148707,1,0.284082885
2683,201310060nyg,-1,-1,5,2013,-15,1.0,,,0.67638314,,0.43986982,0,0.55812648
2684,201309290den,1,1,4,2013,32,11.5,,,0.7441342,,0.61937684,1,0.6817555200000001
2685,201311030rai,-1,-1,9,2013,-29,0.0,,,,,0.15723717,0,0.15723717
2686,201312290dal,1,-1,17,2013,-2,7.0,0.6213988,0.19326386,0.5385173000000001,0.14657792,0.6012874,0,0.420209056
2687,201312220cin,1,1,16,2013,28,7.5,0.73780245,,,,,1,0.73780245
2688,201309150chi,-1,1,2,2013,1,6.5,0.6729014,,0.43332029999999994,,0.5573026,1,0.5545081
2689,201309080det,1,1,1,2013,10,4.5,,0.92951906,0.68963593,0.82360864,0.6973434000000001,1,0.7850267575000001
2690,201312080rav,-1,1,14,2013,3,6.0,,,,0.9762573,0.67795455,1,0.827105925
2691,201310210nyg,1,1,7,2013,16,4.0,0.40245515,,0.44415010000000005,,,1,0.42330262500000004
2693,201311030dal,-1,1,9,2013,4,8.0,,0.7009562,0.53196394,,,1,0.61646007
2694,201312220gnb,-1,-1,16,2013,-7,1.0,0.35967624,0.27306238,0.22870868,,0.54503584,0,0.35162078500000005
2695,201309160cin,1,1,2,2013,10,6.5,0.7993294,0.7318802,,0.8690556,,1,0.8000883999999999
2696,201311030nwe,1,1,9,2013,24,5.5,0.7013854,0.60919696,0.6270057,,,1,0.6458626866666667
2697,201311280rav,-1,1,13,2013,2,3.0,,0.15481797,,,0.59564877,1,0.37523337
2698,201310130nyj,-1,-1,6,2013,-13,1.5,0.43527082,0.31915727,,,0.37556404,0,0.3766640433333333
2699,201310270rai,1,1,8,2013,3,2.5,0.38431987,,,0.26555055,,1,0.32493521000000003
2700,201311240cle,-1,-1,12,2013,-16,2.5,,0.37043673,,0.24304083,0.21554238,0,0.27633998
2701,201309260ram,-1,-1,4,2013,-24,4.0,,0.30688912,,0.55080855,,0,0.428848835
2702,201311250was,-1,-1,12,2013,-21,5.5,,0.22884482,0.21349731,,,0,0.221171065
2703,201401120car,-1,-1,19,2013,-13,1.0,0.7447077,0.82872224,,,,0,0.78671497
2704,201312290crd,-1,-1,17,2013,-3,3.0,0.7965621999999999,,,0.4773778,,0,0.6369699999999999
2705,201310200oti,-1,-1,7,2013,-14,3.0,,0.43651634,,0.30549914,0.47866620000000004,0,0.4068938933333334
2706,201312150tam,-1,-1,15,2013,-19,4.5,0.26585674,,,,,0,0.26585674
2708,201401190sea,1,1,20,2013,6,4.0,0.8926786,,,0.81178594,,1,0.85223227
2709,201410190gnb,1,1,7,2014,21,6.5,0.60592973,0.78267026,0.52496177,0.6395765,0.83481514,1,0.67759068
2710,201409280rav,1,1,4,2014,28,3.0,0.733696,,0.45682955,,0.61703134,1,0.6025189633333333
2711,201409070tam,-1,-1,1,2014,-6,5.0,,0.74571794,,,,0,0.74571794
2712,201411100phi,1,1,10,2014,24,7.5,0.5271005999999999,0.33858699999999997,0.8268616,,,1,0.5641830666666666
2713,201412280atl,-1,-1,17,2014,-31,2.5,,,,0.5185217000000001,0.78179634,0,0.65015902
2714,201411300min,1,1,13,2014,18,2.5,0.7060274999999999,0.19865894,,,,1,0.45234321999999993
2715,201412070nor,-1,-1,14,2014,-31,9.0,,0.7460589,0.7118286,,0.8698104,0,0.7758993
2716,201501100sea,1,1,19,2014,14,13.5,0.5614675,,0.83397096,0.50367683,0.98801553,1,0.7217827050000001
2717,201411090gnb,1,1,10,2014,41,9.0,,,,,0.86342645,1,0.86342645
2718,201410050car,1,1,5,2014,7,1.5,0.39497983,,0.27572040000000003,,,1,0.335350115
2719,201410260nwe,1,1,8,2014,28,5.5,0.7362357,0.3891676,,0.43439459999999996,,1,0.5199326333333333
2720,201411270det,1,1,13,2014,17,7.0,,,,,0.5742578,1,0.5742578
2721,201410120atl,-1,-1,6,2014,-14,3.5,,0.54139566,0.887452,0.68530667,0.8176949,0,0.7329623075
2722,201412280min,-1,1,17,2014,4,7.0,,0.81947297,,,,1,0.81947297
2723,201409220nyj,-1,-1,3,2014,-8,1.5,,,0.7628708000000001,,0.3989257,0,0.5808982500000001
2724,201409140sfo,-1,-1,2,2014,-8,7.0,0.5571625,0.34422347,0.7499428000000001,,1.1124504,0,0.6909447925000001
2725,201411160gnb,1,1,11,2014,33,4.0,0.5796994000000001,,,0.77059114,,1,0.67514527
2726,201412200was,1,1,16,2014,3,7.0,,,0.20245358,0.45568980000000003,,1,0.32907169000000003
2727,201410260crd,1,1,8,2014,4,1.0,,0.80115545,,0.53527653,0.41225803,1,0.58289667
2728,201409150clt,-1,-1,2,2014,-3,3.0,,,0.5665571999999999,0.76063967,0.9374571,0,0.7548846566666666
2729,201412280nyg,-1,-1,17,2014,-8,0.0,0.47312775,0.746142,,,0.54648584,0,0.5885851966666666
2730,201411270dal,-1,-1,13,2014,-23,3.0,,0.6446248,0.75138956,,0.5765515,0,0.6575219533333333
2731,201411020htx,-1,-1,9,2014,-10,2.5,,0.4779405,,,,0,0.4779405
2732,201409280sfo,1,1,4,2014,5,3.5,,0.7044213,,0.68276423,0.9934726999999999,1,0.7935527433333333
2733,201412080gnb,-1,1,14,2014,6,13.5,,,,0.9430273000000001,,1,0.9430273000000001
2734,201409140cin,1,1,2,2014,14,5.5,0.3059603,0.79649997,0.9325365,,,1,0.6783322566666666
2735,201411160car,1,-1,11,2014,-2,2.5,,0.43210557,0.24208158,,0.62701565,0,0.43373426666666665
2736,201410190rav,1,1,7,2014,22,6.5,,0.6130114000000001,,0.56173086,1.2164814,1,0.7970745533333333
2737,201411090tam,-1,-1,10,2014,-10,3.0,,,0.32430986,0.42350024,,0,0.37390504999999996
2738,201409280min,1,1,4,2014,13,5.5,0.53795403,0.25346997,,,0.23965913,1,0.34369437666666663
2739,201410050nyg,1,1,5,2014,10,4.0,,0.3695884,0.59683245,0.54654396,0.8817079,1,0.5986681775
2741,201412280gnb,1,1,17,2014,10,9.0,1.0803866000000002,,0.58673567,,,1,0.8335611350000001
2743,201412210chi,1,-1,16,2014,-6,10.0,0.7418826999999999,,0.18099001,0.31661713,-0.049820483,0,0.29741733925
2744,201411160crd,1,1,11,2014,8,1.0,0.63464534,,0.15723523,0.5115905,0.2823636,1,0.39645866750000003
2745,201411230nwe,1,1,12,2014,25,7.0,0.76261413,0.9029689000000001,,0.7199904,0.648505,1,0.7585196075
2746,201410120min,-1,-1,6,2014,-14,1.0,,,,0.31103772,,0,0.31103772
2747,201409280nyj,-1,-1,4,2014,-7,1.5,,0.3294112,0.610297,0.32717687,,0,0.42229502333333335
2748,201501040dal,-1,1,18,2014,4,6.0,0.7490735,0.51451236,,0.8324440000000001,0.76950777,1,0.7163844075000001
2749,201501110gnb,-1,1,19,2014,5,5.5,,,,0.6976566999999999,,1,0.6976566999999999
2750,201409210ram,-1,-1,3,2014,-3,2.0,0.4318723,,0.40971434,0.55709106,0.7628381,0,0.54037895
2751,201412280was,-1,-1,17,2014,-27,6.0,0.40177959999999996,0.40823328,,0.42016762,,0,0.4100601666666666
2752,201412040chi,-1,-1,14,2014,-13,3.5,0.21701881,,0.1751321,,0.28566056,0,0.22593715666666667
2753,201409140oti,-1,-1,2,2014,-16,3.0,0.30011123,0.857949,,0.88074625,,0,0.67960216
